item_id,genres,app_name,release_date
563286,Simulation,FourChords Guitar Karaoke - Kelly Clarkson,2016
534910,Casual,3D Arcade Fishing,2016
534910,Simulation,3D Arcade Fishing,2016
534910,Sports,3D Arcade Fishing,2016
350272,Casual,Ticket to Ride - Germany,2016
350272,Indie,Ticket to Ride - Germany,2016
350272,Strategy,Ticket to Ride - Germany,2016
564400,Action,Aragami - Assassin Masks Set,2016
564400,Adventure,Aragami - Assassin Masks Set,2016
564400,Indie,Aragami - Assassin Masks Set,2016
564730,Action,Hero Siege - Maniac Gunner Pirate (Skin),2016
564730,Adventure,Hero Siege - Maniac Gunner Pirate (Skin),2016
564730,Indie,Hero Siege - Maniac Gunner Pirate (Skin),2016
564730,Massively Multiplayer,Hero Siege - Maniac Gunner Pirate (Skin),2016
564730,RPG,Hero Siege - Maniac Gunner Pirate (Skin),2016
535280,Indie,Retro Parking,2016
535280,Racing,Retro Parking,2016
535280,Simulation,Retro Parking,2016
535280,Strategy,Retro Parking,2016
539250,Racing,Retro Parking Demo,2016
539250,Simulation,Retro Parking Demo,2016
539250,Strategy,Retro Parking Demo,2016
559900,Action,Gulman 4: Still alive,2016
570960,Action,Robocraft - Premium for Life Pack,2016
570960,Free to Play,Robocraft - Premium for Life Pack,2016
570960,Indie,Robocraft - Premium for Life Pack,2016
570960,Massively Multiplayer,Robocraft - Premium for Life Pack,2016
570960,RPG,Robocraft - Premium for Life Pack,2016
570960,Simulation,Robocraft - Premium for Life Pack,2016
569520,Adventure,The Mine,2016
569520,Indie,The Mine,2016
564340,Casual,5-in-1 Pack - Monument Builders: Destination USA,2016
525016,Action,Watch_Dogs® 2 - Guru Pack,2016
525016,Adventure,Watch_Dogs® 2 - Guru Pack,2016
525017,Action,Watch_Dogs® 2 - EliteSec Pack,2016
525017,Adventure,Watch_Dogs® 2 - EliteSec Pack,2016
525014,Action,Watch_Dogs® 2 - Black Hat Pack,2016
525014,Adventure,Watch_Dogs® 2 - Black Hat Pack,2016
568950,Action,Tom Clancy's Rainbow Six® Siege - Blitz Bushido Set,2016
558391,Action,Watch_Dogs® 2 - Supreme Pack,2016
558391,Adventure,Watch_Dogs® 2 - Supreme Pack,2016
491020,Adventure,Revenge of the Spirit: Rite of Resurrection,2016
491020,Casual,Revenge of the Spirit: Rite of Resurrection,2016
491020,Indie,Revenge of the Spirit: Rite of Resurrection,2016
546610,Indie,Acro Storm,2016
546610,Racing,Acro Storm,2016
546610,Sports,Acro Storm,2016
546610,Early Access,Acro Storm,2016
537110,Adventure,Angels of Death,2016
537110,Indie,Angels of Death,2016
537110,RPG,Angels of Death,2016
561990,Free to Play,UFO Online: Invasion - Implants Kit,2016
561990,Massively Multiplayer,UFO Online: Invasion - Implants Kit,2016
561990,RPG,UFO Online: Invasion - Implants Kit,2016
531601,Design &amp; Illustration,Game Character Hub PE: DS Generator Parts,2016
531601,Utilities,Game Character Hub PE: DS Generator Parts,2016
555250,Casual,Crypt Cards - Original Soundtrack,2016
568200,Casual,Duo,2016
568200,Indie,Duo,2016
565352,Casual,FourChords Guitar Karaoke - Lenny Kravitz,2016
565352,Indie,FourChords Guitar Karaoke - Lenny Kravitz,2016
565352,Simulation,FourChords Guitar Karaoke - Lenny Kravitz,2016
537324,Free to Play,Forge of Gods: Promote pack,2016
537324,Massively Multiplayer,Forge of Gods: Promote pack,2016
537324,RPG,Forge of Gods: Promote pack,2016
537324,Strategy,Forge of Gods: Promote pack,2016
542021,Simulation,EEP 13 Expert upgrade,2016
541270,Simulation,EEP 13,2016
565630,Adventure,Christmas Eve: Midnight's Call Collector's Edition,2016
565630,Casual,Christmas Eve: Midnight's Call Collector's Edition,2016
564140,Indie,Juniper Theory,2017
564140,Strategy,Juniper Theory,2017
564140,Early Access,Juniper Theory,2017
571820,Action,Toxic Terror Episode 2: The Lich's Lair,2016
571820,Adventure,Toxic Terror Episode 2: The Lich's Lair,2016
571820,Indie,Toxic Terror Episode 2: The Lich's Lair,2016
558370,Adventure,Mansions of Madness - What Lies Within,2016
558370,Strategy,Mansions of Madness - What Lies Within,2016
568340,Adventure,Behind the Memory,2016
568340,Indie,Behind the Memory,2016
488060,Strategy,Age of Empires II HD: Rise of the Rajas,2016
565540,Action,The Turkey of Christmas Past,2016
565540,Indie,The Turkey of Christmas Past,2016
516120,Action,Juno's Darkest Hour,2016
516120,Adventure,Juno's Darkest Hour,2016
516120,Indie,Juno's Darkest Hour,2016
570450,Action,Juno's Darkest Hour - Soundtrack,2016
570450,Adventure,Juno's Darkest Hour - Soundtrack,2016
570450,Indie,Juno's Darkest Hour - Soundtrack,2016
571850,Adventure,Investigator - New Year DLC,2016
571850,Indie,Investigator - New Year DLC,2016
571850,Simulation,Investigator - New Year DLC,2016
432270,Indie,No Seat?,2016
432270,Simulation,No Seat?,2016
432270,Sports,No Seat?,2016
542700,Action,Power Overwhelming,2016
542700,Adventure,Power Overwhelming,2016
542700,Casual,Power Overwhelming,2016
542700,Indie,Power Overwhelming,2016
542700,Early Access,Power Overwhelming,2016
530620,Action,Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,2016
530620,Adventure,Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,2016
568500,Casual,Atomic Reconstruction,2016
568500,Indie,Atomic Reconstruction,2016
495740,Action,Random Journey,2016
495740,Adventure,Random Journey,2016
495740,Casual,Random Journey,2016
495740,Indie,Random Journey,2016
495740,RPG,Random Journey,2016
495740,Simulation,Random Journey,2016
495740,Early Access,Random Journey,2016
521580,Indie,Where are my Internets?,2016
565600,Adventure,Christmas Stories: Nutcracker Collector's Edition,2016
565600,Casual,Christmas Stories: Nutcracker Collector's Edition,2016
529610,Adventure,FISH LAKE,2016
529610,Strategy,FISH LAKE,2016
357500,Action,Rumble Fighter: Unleashed,2016
357500,Free to Play,Rumble Fighter: Unleashed,2016
569400,Action,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Adventure,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Casual,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Free to Play,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Indie,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Simulation,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Sports,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
569400,Strategy,Pixel Puzzles Ultimate - Puzzle Pack: Wolves,2016
557810,Free to Play,Clicker Guild,2016
554800,Action,Masky,2016
554800,Casual,Masky,2016
554800,Indie,Masky,2016
568220,Indie,Lobotomy Corporation | Monster Management Simulation,2016
568220,Simulation,Lobotomy Corporation | Monster Management Simulation,2016
568220,Early Access,Lobotomy Corporation | Monster Management Simulation,2016
569380,Adventure,Alicia Griffith – Lakeside Murder,2016
569380,Casual,Alicia Griffith – Lakeside Murder,2016
518040,Sports,Volleyball Unbound - Pro Beach Volleyball,2016
518040,Early Access,Volleyball Unbound - Pro Beach Volleyball,2016
467511,Indie,Sentinels of the Multiverse - Vengeance,2016
467511,Strategy,Sentinels of the Multiverse - Vengeance,2016
521510,Action,MAGICAL×SPIRAL,2016
521510,Adventure,MAGICAL×SPIRAL,2016
521510,Casual,MAGICAL×SPIRAL,2016
521510,Indie,MAGICAL×SPIRAL,2016
553570,Indie,iFactor,2016
560050,Action,Xmas Shooting - Scramble!!,2016
560050,Indie,Xmas Shooting - Scramble!!,2016
568370,Action,Castle Battles,2016
568370,Indie,Castle Battles,2016
568370,Strategy,Castle Battles,2016
562570,Casual,Access Denied,2016
562570,Indie,Access Denied,2016
468736,Casual,Tabletop Simulator - Tiny Epic Western,2016
468736,Indie,Tabletop Simulator - Tiny Epic Western,2016
468736,RPG,Tabletop Simulator - Tiny Epic Western,2016
468736,Simulation,Tabletop Simulator - Tiny Epic Western,2016
468736,Strategy,Tabletop Simulator - Tiny Epic Western,2016
514670,Indie,Satellite Command,2016
514670,Simulation,Satellite Command,2016
568610,Adventure,VERSUS: The Elite Trials,2016
568610,Indie,VERSUS: The Elite Trials,2016
568610,RPG,VERSUS: The Elite Trials,2016
570120,Casual,Zaccaria Pinball - Space Shuttle 2016 Table,2016
570120,Free to Play,Zaccaria Pinball - Space Shuttle 2016 Table,2016
570120,Simulation,Zaccaria Pinball - Space Shuttle 2016 Table,2016
570120,Sports,Zaccaria Pinball - Space Shuttle 2016 Table,2016
550710,Indie,8-Bit Invaders! - Soundtrack,2016
550710,Simulation,8-Bit Invaders! - Soundtrack,2016
550710,Strategy,8-Bit Invaders! - Soundtrack,2016
516890,Action,Alchemic Jousts,2016
516890,Casual,Alchemic Jousts,2016
516890,Indie,Alchemic Jousts,2016
516890,Strategy,Alchemic Jousts,2016
361420,Adventure,ASTRONEER,2016
361420,Indie,ASTRONEER,2016
361420,Early Access,ASTRONEER,2016
552210,Action,peakvox Route Candle for Steam,2016
552210,Casual,peakvox Route Candle for Steam,2016
552210,Indie,peakvox Route Candle for Steam,2016
546550,Action,Snowball!,2016
546550,Indie,Snowball!,2016
496450,Animation &amp; Modeling,J.A.C.K.,2016
496450,Design &amp; Illustration,J.A.C.K.,2016
496450,Utilities,J.A.C.K.,2016
554590,Strategy,Little Kingdom 2,2016
566550,Indie,Rule Your School,2016
566550,Simulation,Rule Your School,2016
566890,Indie,American Truck Simulator - Christmas Paint Jobs Pack,2016
566890,Simulation,American Truck Simulator - Christmas Paint Jobs Pack,2016
568630,Adventure,VERSUS: The Elite Trials - WorningBird Hints,2016
568630,Indie,VERSUS: The Elite Trials - WorningBird Hints,2016
568630,RPG,VERSUS: The Elite Trials - WorningBird Hints,2016
500232,Simulation,FSX Steam Edition: AH-64D Apache Longbow™ Add-On,2016
501620,Audio Production,CyberLink PowerDirector 15 Ultimate,2016
501620,Education,CyberLink PowerDirector 15 Ultimate,2016
501620,Software Training,CyberLink PowerDirector 15 Ultimate,2016
501620,Utilities,CyberLink PowerDirector 15 Ultimate,2016
501620,Video Production,CyberLink PowerDirector 15 Ultimate,2016
570300,Casual,FourChords Guitar Karaoke - Holiday Song Pack,2016
570300,Indie,FourChords Guitar Karaoke - Holiday Song Pack,2016
570300,Simulation,FourChords Guitar Karaoke - Holiday Song Pack,2016
560260,Free to Play,Super Blue Boy Planet,2016
560260,Indie,Super Blue Boy Planet,2016
448550,Casual,Minimal,2016
448550,Indie,Minimal,2016
543140,Casual,Legend of Merchant,2016
543140,Indie,Legend of Merchant,2016
543140,Simulation,Legend of Merchant,2016
560140,Indie,Fantasy Grounds -  Mini-Dungeon #001: Buried Council Chambers (PFRPG),2016
560140,RPG,Fantasy Grounds -  Mini-Dungeon #001: Buried Council Chambers (PFRPG),2016
560140,Strategy,Fantasy Grounds -  Mini-Dungeon #001: Buried Council Chambers (PFRPG),2016
560390,Indie,Fantasy Grounds -  Mini-Dungeon #002: Hobgoblin Lair (PFRPG),2016
560390,RPG,Fantasy Grounds -  Mini-Dungeon #002: Hobgoblin Lair (PFRPG),2016
560390,Strategy,Fantasy Grounds -  Mini-Dungeon #002: Hobgoblin Lair (PFRPG),2016
561290,Indie,Fantasy Grounds - Mini-Dungeon #004: Summoner's Remorse (PFRPG),2016
561290,RPG,Fantasy Grounds - Mini-Dungeon #004: Summoner's Remorse (PFRPG),2016
561290,Strategy,Fantasy Grounds - Mini-Dungeon #004: Summoner's Remorse (PFRPG),2016
560680,Indie,Fantasy Grounds - Mini-Dungeon #003: Shrine of the Earth Barons (PFRPG),2016
560680,RPG,Fantasy Grounds - Mini-Dungeon #003: Shrine of the Earth Barons (PFRPG),2016
560680,Strategy,Fantasy Grounds - Mini-Dungeon #003: Shrine of the Earth Barons (PFRPG),2016
561830,Indie,Fantasy Grounds - Mini-Dungeon #005: The Soularium (PFRPG),2016
561830,RPG,Fantasy Grounds - Mini-Dungeon #005: The Soularium (PFRPG),2016
561830,Strategy,Fantasy Grounds - Mini-Dungeon #005: The Soularium (PFRPG),2016
532770,Casual,Time Leap Paradise SUPER LIVE!,2016
532770,Free to Play,Time Leap Paradise SUPER LIVE!,2016
551790,Casual,Time Leap Paradise SUPER LIVE! Encore Pack,2016
563440,Design &amp; Illustration,Virtual Battlemap DLC - Deserts,2016
563440,Utilities,Virtual Battlemap DLC - Deserts,2016
563640,Indie,Fantasy Grounds - Mini-Dungeon #006: Abandoned Shrine (PFRPG),2016
563640,RPG,Fantasy Grounds - Mini-Dungeon #006: Abandoned Shrine (PFRPG),2016
563640,Strategy,Fantasy Grounds - Mini-Dungeon #006: Abandoned Shrine (PFRPG),2016
562891,Adventure,CAFE 0 ~The Sleeping Beast~ - Original Soundtrack,2016
562891,Casual,CAFE 0 ~The Sleeping Beast~ - Original Soundtrack,2016
562891,Indie,CAFE 0 ~The Sleeping Beast~ - Original Soundtrack,2016
565110,Action,Mobile Astro,2016
565110,Indie,Mobile Astro,2016
552800,Action,Swingin Swiggins,2016
552800,Adventure,Swingin Swiggins,2016
552800,Casual,Swingin Swiggins,2016
552800,Indie,Swingin Swiggins,2016
552200,Action,peakvox Mew Mew Chamber for Steam,2016
552200,Casual,peakvox Mew Mew Chamber for Steam,2016
552200,Indie,peakvox Mew Mew Chamber for Steam,2016
566050,Strategy,Zeus + Poseidon,2016
564530,Simulation,Pharaoh + Cleopatra,1999
564530,Strategy,Pharaoh + Cleopatra,1999
448190,Simulation,Train Simulator: Peninsula Corridor: San Francisco – San Jose Route Add-On,2016
546100,Action,BOTOLO,2016
546100,Indie,BOTOLO,2016
546100,Sports,BOTOLO,2016
561812,Racing,Kennedy and Kitchens Spotter Audio,2016
561810,Racing,Challenge Pack 4,2016
561815,Racing,Paint Scheme Pack 9,2016
561814,Racing,Paint Scheme Pack 8,2016
561816,Racing,Toyota Paint Scheme Pack 4,2016
561811,Racing,Toyota Challenge Pack 4,2016
431870,Action,Castle Torgeath: Descent into Darkness,2016
431870,Adventure,Castle Torgeath: Descent into Darkness,2016
431870,Indie,Castle Torgeath: Descent into Darkness,2016
431870,RPG,Castle Torgeath: Descent into Darkness,2016
565000,Adventure,Riders of Icarus: Elite Ranger's Fury Package,2016
565000,Massively Multiplayer,Riders of Icarus: Elite Ranger's Fury Package,2016
565000,RPG,Riders of Icarus: Elite Ranger's Fury Package,2016
565001,Adventure,Riders of Icarus: Heroic Ranger's Fury Package,2016
565001,Massively Multiplayer,Riders of Icarus: Heroic Ranger's Fury Package,2016
565001,RPG,Riders of Icarus: Heroic Ranger's Fury Package,2016
565002,Adventure,Riders of Icarus: Legendary Ranger's Fury Package,2016
565002,Massively Multiplayer,Riders of Icarus: Legendary Ranger's Fury Package,2016
565002,RPG,Riders of Icarus: Legendary Ranger's Fury Package,2016
563650,Indie,Fantasy Grounds - Cold Mountain (5E),2016
563650,RPG,Fantasy Grounds - Cold Mountain (5E),2016
563650,Strategy,Fantasy Grounds - Cold Mountain (5E),2016
520390,Indie,Fantasy Grounds - Savage Worlds: Winter Eternal,2016
520390,RPG,Fantasy Grounds - Savage Worlds: Winter Eternal,2016
520390,Strategy,Fantasy Grounds - Savage Worlds: Winter Eternal,2016
566590,Indie,Fantasy Grounds - Winter Eternal Adventure Guide: The wastelands (Savage Worlds),2016
566590,RPG,Fantasy Grounds - Winter Eternal Adventure Guide: The wastelands (Savage Worlds),2016
566590,Strategy,Fantasy Grounds - Winter Eternal Adventure Guide: The wastelands (Savage Worlds),2016
557230,Indie,Fantasy Grounds - Mini-Dungeon #019: The Goblin Warren (5E),2016
557230,RPG,Fantasy Grounds - Mini-Dungeon #019: The Goblin Warren (5E),2016
557230,Strategy,Fantasy Grounds - Mini-Dungeon #019: The Goblin Warren (5E),2016
559800,Indie,Fantasy Grounds - Mini-Dungeon #020: Sepulchre of the Witching Hour's Sage (5E),2016
559800,RPG,Fantasy Grounds - Mini-Dungeon #020: Sepulchre of the Witching Hour's Sage (5E),2016
559800,Strategy,Fantasy Grounds - Mini-Dungeon #020: Sepulchre of the Witching Hour's Sage (5E),2016
570030,Indie,Fantasy Grounds - Under Frozen Stars (PFRPG),2016
570030,RPG,Fantasy Grounds - Under Frozen Stars (PFRPG),2016
570030,Strategy,Fantasy Grounds - Under Frozen Stars (PFRPG),2016
522890,Action,Ant-gravity: Tiny's Adventure,2016
522890,Indie,Ant-gravity: Tiny's Adventure,2016
561190,Indie,Bamboo EP,2016
563284,Casual,FourChords Guitar Karaoke - EDM Essentials III,2016
563284,Indie,FourChords Guitar Karaoke - EDM Essentials III,2016
563284,Simulation,FourChords Guitar Karaoke - EDM Essentials III,2016
491494,Simulation,FSX Steam Edition: B-47 Stratojet™ Add-On,2016
562660,Casual,Pandarama: The Lost Toys,2016
562660,Indie,Pandarama: The Lost Toys,2016
504000,Adventure,Endless Fables: The Minotaur's Curse,2016
504000,Casual,Endless Fables: The Minotaur's Curse,2016
564960,RPG,Return to Krondor,1998
560350,Action,Police Quest: SWAT,1995
560350,Simulation,Police Quest: SWAT,1995
560350,Strategy,Police Quest: SWAT,1995
546700,Action,The Butterfly Sign,2016
546700,Adventure,The Butterfly Sign,2016
546700,Indie,The Butterfly Sign,2016
544990,Strategy,NOBUNAGA'S AMBITION / 信長の野望,2016
545000,Strategy,Aoki Ookami to Shiroki Mejika / 蒼き狼と白き牝鹿,2016
521670,Strategy,Romance of the Three Kingdoms / 三國志,2016
555720,Action,Grave Danger,2016
555720,Adventure,Grave Danger,2016
555720,Indie,Grave Danger,2016
545720,Action,Nother: an indie souls-like,2016
545720,Adventure,Nother: an indie souls-like,2016
545720,Indie,Nother: an indie souls-like,2016
545720,RPG,Nother: an indie souls-like,2016
492090,Simulation,A-Train PC Classic / みんなのA列車で行こうPC,2016
549970,Action,Air Missions: HAVOC,2016
549970,Casual,Air Missions: HAVOC,2016
549970,Indie,Air Missions: HAVOC,2016
549970,Simulation,Air Missions: HAVOC,2016
557350,Free to Play,Steel Ocean - Christmas Day Package,2016
557350,Massively Multiplayer,Steel Ocean - Christmas Day Package,2016
557350,Simulation,Steel Ocean - Christmas Day Package,2016
552760,Action,The Butterfly Sign - Original Soundtrack,2016
552760,Adventure,The Butterfly Sign - Original Soundtrack,2016
552760,Indie,The Butterfly Sign - Original Soundtrack,2016
552330,Indie,"Happy Birthday, Bernard",2016
562820,Action,Air Missions: HOKUM,2016
562820,Casual,Air Missions: HOKUM,2016
562820,Indie,Air Missions: HOKUM,2016
562820,Simulation,Air Missions: HOKUM,2016
557380,Free to Play,Steel Ocean - Mega Merit Package 1,2016
557380,Massively Multiplayer,Steel Ocean - Mega Merit Package 1,2016
557380,Simulation,Steel Ocean - Mega Merit Package 1,2016
570020,Indie,Fantasy Grounds - Under Frozen Stars (5E),2016
570020,RPG,Fantasy Grounds - Under Frozen Stars (5E),2016
570020,Strategy,Fantasy Grounds - Under Frozen Stars (5E),2016
267776,Indie,Talisman - Character Pack #14 - Martial Artist,2016
267776,RPG,Talisman - Character Pack #14 - Martial Artist,2016
267776,Strategy,Talisman - Character Pack #14 - Martial Artist,2016
267777,Indie,Talisman - Character Pack #15 - Saracen,2016
267777,RPG,Talisman - Character Pack #15 - Saracen,2016
267777,Strategy,Talisman - Character Pack #15 - Saracen,2016
324520,Action,Defense Zone 3 Ultra HD,2016
324520,Indie,Defense Zone 3 Ultra HD,2016
324520,Strategy,Defense Zone 3 Ultra HD,2016
549971,Action,Air Missions: HIP,2016
549971,Casual,Air Missions: HIP,2016
549971,Indie,Air Missions: HIP,2016
549971,Simulation,Air Missions: HIP,2016
520440,Action,GUILTY GEAR Xrd -REVELATOR-,2016
550330,Action,Additional Playable Character KUM HAEHYUN,2016
463160,Indie,Super Dungeon Tactics,2016
463160,RPG,Super Dungeon Tactics,2016
463160,Strategy,Super Dungeon Tactics,2016
563281,Casual,FourChords Guitar Karaoke - Christina Perri,2016
563281,Indie,FourChords Guitar Karaoke - Christina Perri,2016
563281,Simulation,FourChords Guitar Karaoke - Christina Perri,2016
570430,RPG,InfinitasDM - Adventurer's Kit,2016
570430,Strategy,InfinitasDM - Adventurer's Kit,2016
